44,afghanistan,afghanistan,Pajhwok Afghan News,https://pajhwok.com/feed/,pajhwok.com,rss,en,Kabul,Afghanistan,True,34.52695,69.18506,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1313,new_zealand,new_zealand,Stuff NZ,https://www.stuff.co.nz/rss,stuff.co.nz,rss,en,Wellington,New Zealand,True,-41.2888,174.77721,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1314,new_zealand,new_zealand,RNZ,https://www.rnz.co.nz/rss/national.xml,rnz.co.nz,rss,en,Wellington,New Zealand,True,-41.2888,174.77721,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1315,nicaragua,nicaragua,Confidencial,https://confidencial.digital/feed/,confidencial.digital,rss,es,Managua,nicaragua,True,12.15471,-86.27372,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1338,niger,niger,Tamtaminfo,https://tamtaminfo.com/comments/feed/,tamtaminfo.com,rss,fr,Niamey,niger,True,13.52483,2.10982,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1350,nigeria,nigeria,Sahara Reporters,http://saharareporters.com/rss.xml,saharareporters.com,rss,en,Lagos,Nigeria,True,6.45506,3.39418,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3931,north_korea,north_korea,Choson Sinbo,https://chosonsinbo.com/feed/,chosonsinbo.com,rss,ko,Tokyo,north_korea,True,51.22184,6.78718,,2026-03-24 16:20:25.246127-06,NULL,active,2026-03-24 16:20:25.246127-06,2026-03-24 16:20:25.246127-06
3306,north_macedonia,North Macedonia,Nova Makedonija,https://novamakedonija.com.mk/feed/,novamakedonija.com.mk,rss,en,Skopje,North Macedonia,True,41.99618,21.43192,NULL,2026-03-15 20:22:18.882838-06,NULL,active,2026-03-15 20:22:18.882838-06,2026-03-15 21:47:14.853706-06
1369,norway,norway,The Local Norway,https://feeds.thelocal.com/rss/builder/no,feeds.thelocal.com,rss,en,Oslo,norway,True,59.91333,10.73897,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1377,oman,oman,Times of Oman,https://timesofoman.com/feed,timesofoman.com,rss,en,Muscat,oman,True,23.61236,58.59381,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1393,panama,panama,Panamá América,https://www.panamaamerica.com.pa/rss.xml,panamaamerica.com.pa,rss,es,Panama City,panama,True,8.97145,-79.53418,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1412,papua_new_guinea,papua_new_guinea,Inside PNG,https://insidepng.com/feed/,insidepng.com,rss,en,Port Moresby,papua_new_guinea,True,-9.47433,147.15995,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1418,paraguay,paraguay,Diario Popular,https://www.popular.com.py/feed/atom/,popular.com.py,rss,es,Asunción,paraguay,True,-25.28005,-57.63438,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3735,peru,Peru,RPP Noticias,https://rpp.pe/rss,rpp.pe,rss,es,Lima,Peru,True,-12.04598,-77.03059,NULL,2026-03-15 21:37:16.52278-06,NULL,active,2026-03-15 21:37:16.52278-06,2026-03-15 21:47:14.853706-06
1443,philippines,philippines,Rappler,https://www.rappler.com/feed/,rappler.com,rss,en,Pasig City,Philippines,True,14.56052,121.07643,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3755,poland,Poland,Rzeczpospolita,https://www.rp.pl/rss_main,rp.pl,rss,pl,Warsaw,Poland,True,52.23337,21.07115,NULL,2026-03-15 21:44:27.65768-06,NULL,active,2026-03-15 21:44:27.65768-06,2026-03-15 21:47:14.853706-06
1462,portugal,portugal,Diário de Notícias,https://www.dn.pt/stories.rss,dn.pt,rss,pt,Lisbon,portugal,True,38.70775,-9.13659,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3886,qatar,qatar,Siraj Daily,https://www.sirajlive.com/feed,sirajlive.com,rss,ml,Doha,qatar,True,25.31088,51.50818,,2026-03-24 15:42:20.515142-06,NULL,active,2026-03-24 15:42:20.515142-06,2026-03-24 15:42:20.515142-06
1492,romania,romania,HotNews.ro,https://hotnews.ro/feed,hotnews.ro,rss,ro,Bucharest,romania,True,44.43614,26.10268,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3465,russia,russia,Izvestia,https://iz.ru/rss.xml,iz.ru,rss,ru,Moscow,russia,True,55.62558,37.60639,NULL,2026-03-15 21:08:30.356527-06,NULL,active,2026-03-15 21:08:30.356527-06,2026-03-15 21:47:14.853706-06
1516,rwanda,rwanda,Imvaho Nshya,https://imvahonshya.co.rw/feed/,imvahonshya.co.rw,rss,rw,Kigali,rwanda,True,-1.95344,30.11401,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2781,saint_kitts_and_nevis,saint_kitts_and_nevis,Voice of Nevis (VON Radio),https://vonradio.com/feed/,vonradio.com,rss,en,Charlestown,saint_kitts_and_nevis,True,17.1394,-62.62162,,2026-03-15 11:30:05.246069-06,NULL,active,2026-03-15 11:30:05.246069-06,2026-03-15 21:47:14.853706-06
2790,saint_lucia,saint_lucia,St Lucia News Online,https://www.stlucianewsonline.com/feed/,stlucianewsonline.com,rss,en,Gros Islet,saint_lucia,True,14.08013,-60.9525,,2026-03-15 11:33:24.123625-06,NULL,active,2026-03-15 11:33:24.123625-06,2026-03-15 21:47:14.853706-06
2811,saint_vincent_and_the_grenadines,saint_vincent_and_the_grenadines,Xtreme FM 104.3,https://x104fm.com/feed/,x104fm.com,rss,en,Kingstown,saint_vincent_and_the_grenadines,True,13.15619,-61.22796,,2026-03-15 11:35:10.960135-06,NULL,active,2026-03-15 11:35:10.960135-06,2026-03-15 21:47:14.853706-06
2822,samoa,samoa,Talamua Online News,https://talamua.com/?feed=rss2,talamua.com,rss,en,Apia,samoa,True,-13.83452,-171.7631,,2026-03-15 11:38:04.407269-06,NULL,active,2026-03-15 11:38:04.407269-06,2026-03-15 21:47:14.853706-06
2832,san_marino,san_marino,San Marino Live News,https://www.sanmarinolivenews.com/feed/,sanmarinolivenews.com,rss,it,City of San Marino,san_marino,True,43.9364,12.4467,,2026-03-15 11:40:10.109082-06,NULL,active,2026-03-15 11:40:10.109082-06,2026-03-15 21:47:14.853706-06
2836,sao_tome_and_principe,sao_tome_and_principe,Téla Nón,https://www.telanon.info/feed/,telanon.info,rss,pt,São Tomé,sao_tome_and_principe,True,0.33892,6.7313,,2026-03-15 11:42:15.210481-06,NULL,active,2026-03-15 11:42:15.210481-06,2026-03-15 21:47:14.853706-06
3879,saudi_arabia,saudi_arabia,Ajel,https://ajel.sa/stories.rss,ajel.sa,rss,ar,Riyadh,saudi_arabia,True,23.33333,45.33333,,2026-03-24 15:29:40.758053-06,NULL,active,2026-03-24 15:29:40.758053-06,2026-03-24 15:29:40.758053-06
1543,senegal,senegal,Rewmi.com,https://www.rewmi.com/feed/,rewmi.com,rss,fr,Dakar,senegal,True,14.69342,-17.44794,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3650,serbia,Serbia,B92,https://www.b92.net/rss/latest,b92.net,rss,en,Belgrade,Serbia,True,44.81533,20.44566,NULL,2026-03-15 21:35:20.293235-06,NULL,active,2026-03-15 21:35:20.293235-06,2026-03-15 21:59:16.295124-06
1547,sierra_leone,sierra_leone,The Calabash Newspaper,https://thecalabashnewspaper.com/feed/,thecalabashnewspaper.com,rss,en,Freetown,sierra_leone,True,8.479,-13.26795,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2690,singapore,singapore,8world News,https://www.8world.com/api/v1/rss-outbound-feed?_format=xml&category=191,8world.com,rss,zh,Singapore,singapore,True,1.35711,103.8195,NULL,2026-03-15 11:16:55.998994-06,NULL,active,2026-03-15 11:16:55.998994-06,2026-03-15 21:47:14.853706-06
3316,slovakia,Slovakia,Sme,https://www.sme.sk/rss,sme.sk,rss,en,Bratislava,Slovakia,True,48.15592,17.13135,NULL,2026-03-15 20:25:42.69475-06,NULL,active,2026-03-15 20:25:42.69475-06,2026-03-15 21:47:14.853706-06
3342,slovenia,Slovenia,24ur.com,https://www.24ur.com/rss,24ur.com,rss,en,Ljubljana,Slovenia,True,46.05003,14.50693,NULL,2026-03-15 20:26:47.61079-06,NULL,active,2026-03-15 20:26:47.61079-06,2026-03-15 21:47:14.853706-06
1576,somalia,somalia,Hiiraan Online,https://hiiraan.com/rss.xml,hiiraan.com,rss,so,Mogadishu,somalia,True,2.03493,45.34192,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2692,south_africa,south_africa,GroundUp,https://groundup.org.za/sitenews/rss/,groundup.org.za,rss,en,Cape Town,south_africa,True,-33.92883,18.41722,NULL,2026-03-15 11:16:56.007074-06,NULL,active,2026-03-15 11:16:56.007074-06,2026-03-15 21:47:14.853706-06
1604,south_korea,south_korea,NK News,https://www.nknews.org/feed/,nknews.org,rss,en,Seoul,South Korea,True,37.56668,126.97829,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1615,south_sudan,south_sudan,Nyamilepedia,https://www.nyamile.com/comments/feed/,nyamile.com,rss,en,Juba,south_sudan,True,4.84592,31.59592,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1620,spain,spain,El Pais English,https://feeds.elpais.com/mrss-s/pages/ep/site/english.elpais.com/portada,feeds.elpais.com,rss,en,Madrid,Spain,True,40.41678,-3.70351,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2739,sri_lanka,sri_lanka,Lanka Business Online,https://www.lankabusinessonline.com/english/feed/,lankabusinessonline.com,rss,en,Colombo,sri_lanka,True,6.93886,79.8542,NULL,2026-03-15 11:16:56.116575-06,NULL,active,2026-03-15 11:16:56.116575-06,2026-03-15 21:47:14.853706-06
1662,sudan,sudan,Dabanga,https://www.dabangasudan.org/feed,dabangasudan.org,rss,en,Khartoum,sudan,True,15.5636,32.53491,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1687,suriname,suriname,STVS (Surinaamse Televisie Stichting),https://stvs.sr/comments/feed/,stvs.sr,rss,nl,Paramaribo,suriname,True,5.82418,-55.16628,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1694,sweden,sweden,Dagens Nyheter,https://www.dn.se/rss/,dn.se,rss,sv,Stockholm,sweden,True,59.32512,18.07109,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3542,switzerland,switzerland,Neue Zürcher Zeitung (NZZ),https://www.nzz.ch/mobilitaet/auto-mobil.rss,nzz.ch,rss,de,Zurich,switzerland,True,47.37445,8.54104,NULL,2026-03-15 21:08:30.504741-06,NULL,active,2026-03-15 21:08:30.504741-06,2026-03-15 21:47:14.853706-06
1736,syria,syria,Syria Direct,https://syriadirect.org/feed/,syriadirect.org,rss,en,Damascus,Syria,True,33.51307,36.30958,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2335,taiwan,taiwan,Mandarin Daily News,https://www.mdnkids.com/rss/,mdnkids.com,rss,zh,Taipei,taiwan,True,25.03752,121.56368,,2026-03-03 12:14:17.189612-07,NULL,active,2026-03-03 12:14:17.189612-07,2026-03-15 21:47:14.853706-06
1752,tajikistan,tajikistan,Khovar,https://khovar.tj/feed/,khovar.tj,rss,tg,Dushanbe,tajikistan,True,38.57627,68.78636,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3033,tanzania,tanzania,Star TV Tanzania,https://startv.co.tz/feed/,startv.co.tz,rss,sw,Mwanza,tanzania,True,-2.51969,32.90144,,2026-03-15 12:19:14.267415-06,NULL,active,2026-03-15 12:19:14.267415-06,2026-03-15 21:47:14.853706-06
1766,thailand,thailand,Bangkok Post,https://www.bangkokpost.com/rss/data/topstories.xml,bangkokpost.com,rss,en,Bangkok,Thailand,True,13.75249,100.49351,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3347,timor_leste,Timor-Leste,The Dili Weekly,https://thediliweekly.com/feed/,thediliweekly.com,rss,en,Dili,Timor-Leste,True,-8.55368,125.57841,NULL,2026-03-15 20:29:15.300074-06,NULL,active,2026-03-15 20:29:15.300074-06,2026-03-15 21:47:14.853706-06
3357,togo,Togo,Togo‑Presse,https://togopresse.tg/feed/,togopresse.tg,rss,fr,Lomé,Togo,True,6.13042,1.21583,NULL,2026-03-15 20:32:23.253089-06,NULL,active,2026-03-15 20:32:23.253089-06,2026-03-15 21:47:14.853706-06
3368,tonga,Tonga,Matangi Tonga,https://matangitonga.to/rss.xml,matangitonga.to,rss,en,Nuku'alofa,Tonga,True,-21.13434,-175.20181,NULL,2026-03-15 20:33:07.473371-06,NULL,active,2026-03-15 20:33:07.473371-06,2026-03-15 21:47:14.853706-06
3378,trinidad_and_tobago,Trinidad and Tobago,Newsday,https://newsday.co.tt/feed/,newsday.co.tt,rss,en,Port of Spain,Trinidad and Tobago,True,10.65727,-61.51802,NULL,2026-03-15 20:35:26.270934-06,NULL,active,2026-03-15 20:35:26.270934-06,2026-03-15 21:47:14.853706-06
1775,tunisia,tunisia,Realites Online,https://realites.com.tn/fr/comments/feed/,realites.com.tn,rss,fr,Tunis,tunisia,True,33.84394,9.40014,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1786,turkey,turkey,Hurriyet Daily News,https://www.hurriyetdailynews.com/rss,hurriyetdailynews.com,rss,en,Istanbul,Turkey,True,41.00638,28.97587,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1800,turkmenistan,turkmenistan,News Central Asia,https://www.newscentralasia.net/comments/feed/,newscentralasia.net,rss,en,Ashgabat,turkmenistan,True,37.94046,58.38235,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1806,uae,uae,Iran Herald,http://feeds.iranherald.com/rss/1b76a2b4cf7810bd,feeds.iranherald.com,rss,en,Dubai,UAE,True,25.07428,55.18854,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
2255,uganda,uganda,Kawowo Sports,https://kawowo.com/feed/,kawowo.com,rss,en,Kampala,uganda,True,0.31771,32.58135,,2026-03-03 11:36:00.680698-07,NULL,active,2026-03-03 11:36:00.680698-07,2026-03-15 21:47:14.853706-06
1808,uk,uk,Middle East Eye,https://www.middleeasteye.net/rss,middleeasteye.net,rss,en,London,UK,True,51.50745,-0.12777,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3922,ukraine,ukraine,DELO.ua,https://delo.ua/rss/news/,delo.ua,rss,uk,Kyiv,ukraine,True,50.45003,30.52414,,2026-03-24 16:17:00.442867-06,NULL,active,2026-03-24 16:17:00.442867-06,2026-03-24 16:17:00.442867-06
1822,uruguay,uruguay,MercoPress,https://en.mercopress.com/rss/,en.mercopress.com,rss,en,Montevideo,Uruguay,True,-34.90589,-56.19131,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1849,usa,usa,Air Force Magazine,https://www.airandspaceforces.com/feed/,airandspaceforces.com,rss,en,Arlington,USA,True,32.73558,-97.10712,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1931,usg_official,usg_official,US State Department Travel Advisories,https://travel.state.gov/_res/rss/TAsTWs.xml,travel.state.gov,rss,en,,,True,NULL,NULL,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1852,uzbekistan,uzbekistan,Uzbekistan National News Agency (UzA),https://uza.uz/en/rss,uza.uz,rss,"uz, ru, en",Tashkent,uzbekistan,True,41.31234,69.27871,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
3901,venezuela,venezuela,RedRadioVe,https://redradiove.com/feed/,redradiove.com,rss,es,Caracas,venezuela,True,10.50609,-66.9146,,2026-03-24 16:14:55.45528-06,NULL,active,2026-03-24 16:14:55.45528-06,2026-03-24 16:14:55.45528-06
1878,vietnam,vietnam,Vietnam News,https://vietnamnews.vn/rss/all-news.rss,vietnamnews.vn,rss,en,Hanoi,Vietnam,True,21.02833,105.85404,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1883,yemen,yemen,Al Sahwa,https://alsahwa-yemen.net/rss,alsahwa-yemen.net,rss,ar,Sana'a,yemen,True,15.35,44.2,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1895,zambia,zambia,News Diggers!,https://diggers.news/feed/,diggers.news,rss,en,Lusaka,zambia,True,-15.41634,28.28184,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
1919,zimbabwe,zimbabwe,The Financial Gazette,https://fingaz.co.zw/comments/feed/,fingaz.co.zw,rss,en,Harare,zimbabwe,True,-17.8567,31.06016,,2026-03-02 09:28:02.687594-07,NULL,active,2026-03-02 09:28:02.687594-07,2026-03-15 21:47:14.853706-06
